text,likes,image,info
who is csk new captain,344,"""C:\pop pred tweet\static\images\csk.jpg""",msd is current captain of csk won 5 ipl trophies and last year winningt team and he is former world cup winning captain
csk won 5 ipl trophies,777,"""C:\pop pred tweet\static\images\csk.jpg""",msd is captain of csk won 5 ipl trophies and last year winningt team and he is former world cup winning captain
can csk win 6th ipl trophy,534,"""C:\pop pred tweet\static\images\csk.jpg""",msd is captain of csk won 5 ipl trophies and last year winningt team and he is former world cup winning captain
most expensive ipl pick mitchel stark,863,,kkr bought stark for 24cr
2nd most expensive player in ipl pat cummins,342,,srh bought pat cummins for 20cr
mi won 5 ipl trophies,455,,mi won trophies in Rohit captancy
can mi win 6th ipl trophy,322,,Rohit no longer captain of mi and current captain of india 
mi new captain hardik ,644,,hardik replace Rohit as mi new captain
rohit is no longer captain of mi,630,,Hardik is new captain of mi replacing rohit but still rohit is indian cricket captain in all formats
virat steps down as captain of rcb,510,,rcb new captain is faf du plesis virat steps down as captain in all formats
rcb made the top trade of all time in ipl,643,,rcb made the expensive trade of all time
aus won cricket world cup 2023,548,,2023 cricket worldcup winner Aus and finalist is india
india made a record of 10 wins in cricket world cup ,954,C:\pop pred tweet\static\india.jpeg,10 consecutive wins for India in 2023 cricket worldcup
india vs aus final cricket world cup,859,C:\pop pred tweet\static\india.jpeg,2023 world cup finals India vs Aus and Aus won the cup
rohit sharma,520,,Current India cricket captain in all formats
virat kholi,420,,Former Indian cricket captain and rcb captain
ms dhoni,959,,Former Indian cricket captain and world cup 2011 winner and csk captain
virat and rcb,785,,Virat plays for RCB from 2008 till today
mi and rohit,584,,Rohit is the captain who brought 5 ipl trophies for mi
csk and dhoni,646,,dhoni is the captain who brought csk their 5 ipl trophies
ipl has 10 teams,214,,"CSK, MI, LSG, SRH, GT, KKR, RCB, RR, PK, DC"
"csk, mi, rcb best ipl teams",999,,"CSK, MI, RCB has the biggest fanbase in ipl "
covid 19 has ended,150,,covid 19 the pandamic caused all world to lockdown for more than a year
due to covid many lost jobs,555,,due to covid 19 lockdown many workers lost their jobs
due to covid 19 lockdown was implemented,450,,due to covid 19 whole world went 2 years lockdown 
covid new varient,500,,Covid started with 1 varient and then multiplied into several varients 
everything become online due to covid,625,,due to lockdown many businesses started using online mode
china is the reason of covid,515,,covid first startede in china and spread across whole world
india ban china products,988,C:\pop pred tweet\static\india.jpeg,after covid in 2020 India banned many china products and apps
happy new year 2024,999,,the start of a new year and the end of old year
t20 worldcup 2024,267,,west indies and usa are hosting t20 world cup
ipl 2024,752,,IPL 2024 starts at march 22nd
due to ai unemployment increased,741,,Artificial Inteligence has caused many to lose their jobs
new ai tool chatgpt,851,,Chat GPT got more succes than other AI tools
ai rise,871,,AI started rising and expected to grow even more
can rcb won 1st ipl trophy ,269,,2024 ipl who will win its tough compitetion can rcb make it lets see ipl 2024 in march
russia vs ukraine,584,,Russia got the upper hand but all the countries are turning against Russia and India is in netural
support ukrine,157,,"many countries started supporting Ukrine for example USA, Pakistan and many more"
support russia,147,,Some countries are supporting Russia like China
jai shree ram,999,,Lord Rama is the god of Hindu
ayodhya,854,,Ayodhya construction is completed visitors can go for viewing
pm modi to inaugurate ayodhya,975,,PM Modi inaugrate Ayodhya on  22 jan 2024
india pm is modi,789,C:\pop pred tweet\static\india.jpeg,Current prime minster of India is Modi
ap cm is jagan,471,,Current chef minister of AP is Jagan
jagan inaugurate br ambedkar statue,257,,Jagan to inagurate DR BR Ambedkar statue in PWD grounds Vijayawada
vit ap,548,,VIT amaravati Engeneering University located in AP 
vit bhopal,245,,VIT Bhopal Engeneering University located in MP
vit,854,,"Vellore instute of technology Engeenering University, has 4 branches, located in vellore, chenni, Ap, Bhopal"
vit vellore,544,,VIT University engeneering main branch located in TN 
india vs pakistan,845,C:\pop pred tweet\static\india.jpeg,India has biggest economy and population than pakistan and India is far and away the best sports playing country
india is great,999,C:\pop pred tweet\static\india.jpeg,India has been developing in all fields
Covid19,1232,,Corona virus also called covid 19 it came in the year 2020 and it was came from china
Vaccine,622,,
zoom,644,,
Bitcoin,355,,digital currency which operates free of any central control or the oversight of banks or governments
NFT,500,, NFTs can represent digital or real-world items like artwork and real estate.
Elon Musk,978,,"owner of SpaceX, twitter, Tesla, and many more businesses"
Amazon,300,,online showping app found by Jeff Bezos
Tesla,4325,,"owned by the owner of SpaceX, Elon Musk"
Iphone,3333,,iphone owned by Apple company found by Steve Jobs
Remote Work,598,,
TikTok,2211,,it’s a reels app where people can upload reels and get popularity
Instagram,500,,it is ownjed by meta formerly known as facebook
Facebook,3984,,currently it is called meta and owned by mark zukerberg
Youtube,4000,,famous for uploading videos and songs
Netflix,873,,famous for movie and web series
Olympics,2793,,biggest sports tornement in the world
Black Lives Matter,1223,,
India vs England,4233,C:\pop pred tweet\static\india.jpeg,
Ukraine,2356,,country which recently been in war with Russia
World Cup,1313,,different sports conducts different worldcups cricket worldcup football worldcup and hocky worldcup
Will Smith,2352,,famous hollywood actor
Prabhas,3452,,famous indian actor
RamCharan,3131,,got fame from his movie RRR as he acted as hero with fellow superstar and hero Jr NTR
NTR,4313,,telugu actor got fame from movie RRR as he is hero with Ram Charan as second hero
Rajamouli,1331,,"telugu movie director who  got fame from his movies RRR, Baahubali"
India,3134,C:\pop pred tweet\static\india.jpeg,Country with highest population and fast economy growing
pakistan,500,,Country which has no good relation with India
china is the reason of covid,4245,,Its belived China used Bio weapon 
csk,455,C:\pop pred tweet\static\images\csk.jpg,msd is captain of csk
csk win 2024 ipl,3234,,csk alredy have 5 trophies
mi win 2024 ipl,1343.2,,mi alredy have 5 trophies
rcb win 2024 ipl,245.5,,rcb has no trophies 
prabhas movie salar superhit,244.4,,prabhas top telugu actor and famous in the whole world
RRR,2422.6,,Jr NTR and Ram charan movie made by Rajamouli won the oscar award
ipl,4343,,biggest and famous cricket league in the world
TATA,3242,,"Owner is Ratan Tata and it has wide range of product and services i.e., from salt to steel, water to telecomunication and automobile manufacturing"
ipl 2024,4353,,Indian premier league 2024 its an indian cricket league where worldwide players will get chance to play
Modi,3425,,Indian Prime Minister (BJP)
BJP,5324,,Bharatiya Janata Party
Lord Rama,3452,,Hindu God
CSE student,322.5,,Engeering Btech program 
